date,state,fips,cases,deaths,case_daily,case_7,estimate
2020-03-10,Utah,49,4,0,1,0.42857142857142855,3096848
2020-03-10,Vermont,50,1,0,0,NA,624313
2020-03-10,Virginia,51,8,0,3,NA,8454463
2020-03-10,Washington,53,279,24,100,35.285714285714285,7404107
2020-03-10,Wisconsin,55,3,0,1,0.2857142857142857,5790716
2020-03-11,Arizona,04,9,0,3,1,7050299
2020-03-11,Arkansas,05,1,0,1,NA,2999370
2020-03-11,California,06,202,4,23,21,39283497
2020-03-11,Colorado,08,34,0,17,4.857142857142857,5610349
2020-03-11,Connecticut,09,3,0,1,NA,3575074
2020-03-11,Delaware,10,1,0,1,NA,957248
2020-03-11,District of Columbia,11,10,0,6,NA,692683
2020-03-11,Florida,12,26,2,3,3.2857142857142856,20901636
2020-03-11,Georgia,13,31,0,9,4.142857142857143,10403847
2020-03-11,Hawaii,15,2,0,0,NA,1422094
2020-03-11,Illinois,17,25,0,6,3,12770631
2020-03-11,Indiana,18,11,0,5,NA,6665703
2020-03-11,Iowa,19,14,0,1,NA,3139508
2020-03-11,Kansas,20,1,0,0,NA,2910652
2020-03-11,Kentucky,21,7,0,0,NA,4449052
2020-03-11,Louisiana,22,13,0,7,NA,4664362
2020-03-11,Maryland,24,13,0,4,1.8571428571428572,6018848
2020-03-11,Massachusetts,25,95,0,3,13.285714285714286,6850553
2020-03-11,Michigan,26,2,0,0,NA,9965265
2020-03-11,Minnesota,27,5,0,2,NA,5563378
2020-03-11,Mississippi,28,1,0,1,NA,2984418
2020-03-11,Missouri,29,1,0,0,NA,6104910
2020-03-11,Nebraska,31,23,0,6,1.4285714285714286,1914571
2020-03-11,Nevada,32,7,0,3,1,2972382
2020-03-11,New Hampshire,33,5,0,0,0.42857142857142855,1348124
2020-03-11,New Jersey,34,23,1,8,3.142857142857143,8878503
2020-03-11,New Mexico,35,4,0,4,NA,2092454
2020-03-11,New York,36,217,0,44,29.428571428571427,19572319
2020-03-11,North Carolina,37,8,0,1,1,10264876
2020-03-11,North Dakota,38,1,0,1,NA,756717
2020-03-11,Ohio,39,4,0,1,NA,11655397
2020-03-11,Oklahoma,40,2,0,0,NA,3932870
2020-03-11,Oregon,41,20,0,6,2.5714285714285716,4129803
2020-03-11,Pennsylvania,42,16,0,4,NA,12791530
2020-03-11,Rhode Island,44,5,0,0,0.42857142857142855,1057231
2020-03-11,South Carolina,45,10,0,1,NA,5020806
2020-03-11,South Dakota,46,8,1,3,NA,870638
2020-03-11,Tennessee,47,8,0,1,1.1428571428571428,6709356
2020-03-11,Texas,48,33,0,2,3,28260856
2020-03-11,Utah,49,5,0,1,0.5714285714285714,3096848
2020-03-11,Vermont,50,2,0,1,NA,624313
2020-03-11,Virginia,51,10,0,2,NA,8454463
2020-03-11,Washington,53,338,29,59,41.57142857142857,7404107
2020-03-11,Wisconsin,55,6,0,3,0.7142857142857143,5790716
2020-03-11,Wyoming,56,1,0,1,NA,581024
2020-03-12,Alaska,02,1,0,1,NA,737068
2020-03-12,Arizona,04,9,0,0,1,7050299
2020-03-12,Arkansas,05,6,0,5,NA,2999370
2020-03-12,California,06,252,4,50,26.428571428571427,39283497
2020-03-12,Colorado,08,49,1,15,6.714285714285714,5610349
2020-03-12,Connecticut,09,6,0,3,NA,3575074
2020-03-12,Delaware,10,4,0,3,NA,957248
2020-03-12,District of Columbia,11,10,0,0,NA,692683
2020-03-12,Florida,12,46,2,20,6,20901636
2020-03-12,Georgia,13,31,1,0,4.142857142857143,10403847
2020-03-12,Hawaii,15,2,0,0,0.2857142857142857,1422094
2020-03-12,Illinois,17,32,0,7,3.857142857142857,12770631
2020-03-12,Indiana,18,12,0,1,1.7142857142857142,6665703
2020-03-12,Iowa,19,16,0,2,NA,3139508
2020-03-12,Kansas,20,5,1,4,NA,2910652
2020-03-12,Kentucky,21,11,0,4,1.5714285714285714,4449052
2020-03-12,Louisiana,22,14,0,1,NA,4664362
2020-03-12,Maine,23,1,0,1,NA,1335492
2020-03-12,Maryland,24,13,0,0,1.4285714285714286,6018848
2020-03-12,Massachusetts,25,108,0,13,15,6850553
2020-03-12,Michigan,26,12,0,10,NA,9965265
2020-03-12,Minnesota,27,9,0,4,1.2857142857142858,5563378
2020-03-12,Mississippi,28,1,0,0,NA,2984418
2020-03-12,Missouri,29,2,0,1,NA,6104910
2020-03-12,Nebraska,31,24,0,1,1.5714285714285714,1914571
2020-03-12,Nevada,32,11,0,4,1.2857142857142858,2972382
2020-03-12,New Hampshire,33,6,0,1,0.5714285714285714,1348124
2020-03-12,New Jersey,34,29,1,6,3.857142857142857,8878503
2020-03-12,New Mexico,35,6,0,2,NA,2092454
2020-03-12,New York,36,326,0,109,43.42857142857143,19572319
2020-03-12,North Carolina,37,16,0,8,2.142857142857143,10264876
2020-03-12,North Dakota,38,1,0,0,NA,756717
2020-03-12,Ohio,39,5,0,1,NA,11655397
2020-03-12,Oklahoma,40,2,0,0,0.2857142857142857,3932870
2020-03-12,Oregon,41,30,0,10,4,4129803
2020-03-12,Pennsylvania,42,22,0,6,3.142857142857143,12791530
2020-03-12,Rhode Island,44,5,0,0,0.42857142857142855,1057231
2020-03-12,South Carolina,45,12,0,2,1.7142857142857142,5020806
2020-03-12,South Dakota,46,8,1,0,NA,870638
2020-03-12,Tennessee,47,18,0,10,2.4285714285714284,6709356
2020-03-12,Texas,48,41,0,8,3.5714285714285716,28260856
2020-03-12,Utah,49,7,0,2,0.8571428571428571,3096848
2020-03-12,Vermont,50,2,0,0,NA,624313
2020-03-12,Virginia,51,17,0,7,NA,8454463
2020-03-12,Washington,53,419,32,81,49.142857142857146,7404107
2020-03-12,Wisconsin,55,8,0,2,1,5790716
2020-03-12,Wyoming,56,1,0,0,NA,581024
2020-03-13,Alabama,01,6,0,6,NA,4876250
2020-03-13,Alaska,02,1,0,0,NA,737068
2020-03-13,Arizona,04,9,0,0,0.8571428571428571,7050299
2020-03-13,Arkansas,05,7,0,1,NA,2999370
2020-03-13,California,06,320,5,68,34.142857142857146,39283497
2020-03-13,Colorado,08,78,2,29,10,5610349
2020-03-13,Connecticut,09,11,0,5,NA,3575074
2020-03-13,Delaware,10,4,0,0,NA,957248
2020-03-13,District of Columbia,11,10,0,0,1.4285714285714286,692683
2020-03-13,Florida,12,70,2,24,9,20901636
2020-03-13,Georgia,13,41,1,10,5.428571428571429,10403847
2020-03-13,Hawaii,15,2,0,0,0.14285714285714285,1422094
2020-03-13,Idaho,16,1,0,1,NA,1717750
2020-03-13,Illinois,17,46,0,14,5.714285714285714,12770631
2020-03-13,Indiana,18,12,0,0,1.5714285714285714,6665703
2020-03-13,Iowa,19,17,0,1,NA,3139508
2020-03-13,Kansas,20,6,1,1,0.8571428571428571,2910652
2020-03-13,Kentucky,21,11,0,0,1.4285714285714286,4449052
2020-03-13,Louisiana,22,36,0,22,NA,4664362
2020-03-13,Maine,23,2,0,1,NA,1335492
2020-03-13,Maryland,24,18,0,5,2.142857142857143,6018848
2020-03-13,Massachusetts,25,123,0,15,16.428571428571427,6850553
2020-03-13,Michigan,26,25,0,13,NA,9965265
2020-03-13,Minnesota,27,14,0,5,1.8571428571428572,5563378
2020-03-13,Mississippi,28,6,0,5,NA,2984418
2020-03-13,Missouri,29,4,0,2,0.5714285714285714,6104910
2020-03-13,Montana,30,4,0,4,NA,1050649
2020-03-13,Nebraska,31,27,0,3,1.8571428571428572,1914571
2020-03-13,Nevada,32,19,0,8,2.4285714285714284,2972382
2020-03-13,New Hampshire,33,7,0,1,0.7142857142857143,1348124
2020-03-13,New Jersey,34,50,1,21,6.571428571428571,8878503
2020-03-13,New Mexico,35,10,0,4,NA,2092454
2020-03-13,New York,36,421,0,95,53.857142857142854,19572319
2020-03-13,North Carolina,37,18,0,2,2.2857142857142856,10264876
2020-03-13,North Dakota,38,1,0,0,NA,756717
2020-03-13,Ohio,39,13,0,8,NA,11655397
2020-03-13,Oklahoma,40,3,0,1,0.2857142857142857,3932870
2020-03-13,Oregon,41,30,0,0,4,4129803
2020-03-13,Pennsylvania,42,41,0,19,5.571428571428571,12791530
2020-03-13,Puerto Rico,72,3,0,3,NA,3318447
2020-03-13,Rhode Island,44,20,0,15,2.4285714285714284,1057231
2020-03-13,South Carolina,45,13,0,1,1.5714285714285714,5020806
2020-03-13,South Dakota,46,9,1,1,NA,870638
2020-03-13,Tennessee,47,26,0,8,3.5714285714285716,6709356
2020-03-13,Texas,48,58,0,17,5.571428571428571,28260856
2020-03-13,Utah,49,7,0,0,0.5714285714285714,3096848
2020-03-13,Vermont,50,2,0,0,0.2857142857142857,624313
2020-03-13,Virginia,51,30,0,13,4.285714285714286,8454463
2020-03-13,Washington,53,511,37,92,60.714285714285715,7404107
2020-03-13,Wisconsin,55,19,0,11,2.5714285714285716,5790716
2020-03-13,Wyoming,56,2,0,1,NA,581024
2020-03-14,Alabama,01,12,0,6,NA,4876250
2020-03-14,Alaska,02,1,0,0,NA,737068
2020-03-14,Arizona,04,12,0,3,1,7050299
2020-03-14,Arkansas,05,9,0,2,NA,2999370
2020-03-14,California,06,381,5,61,40.142857142857146,39283497
2020-03-14,Colorado,08,103,2,25,13.571428571428571,5610349
2020-03-14,Connecticut,09,20,0,9,2.857142857142857,3575074
2020-03-14,Delaware,10,4,0,0,NA,957248
2020-03-14,District of Columbia,11,16,0,6,2.142857142857143,692683
2020-03-14,Florida,12,70,3,0,8.285714285714286,20901636
2020-03-14,Georgia,13,65,1,24,8.285714285714286,10403847
2020-03-14,Hawaii,15,4,0,2,0.42857142857142855,1422094
2020-03-14,Idaho,16,5,0,4,NA,1717750
2020-03-14,Illinois,17,66,0,20,8.571428571428571,12770631
2020-03-14,Indiana,18,15,0,3,2,6665703
2020-03-14,Iowa,19,18,0,1,2.5714285714285716,3139508
2020-03-14,Kansas,20,8,1,2,1,2910652
2020-03-14,Kentucky,21,18,0,7,2.4285714285714284,4449052
2020-03-14,Louisiana,22,77,1,41,NA,4664362
2020-03-14,Maine,23,3,0,1,NA,1335492
2020-03-14,Maryland,24,27,0,9,3.4285714285714284,6018848
2020-03-14,Massachusetts,25,138,0,15,17.857142857142858,6850553
2020-03-14,Michigan,26,33,0,8,NA,9965265
2020-03-14,Minnesota,27,21,0,7,2.857142857142857,5563378
2020-03-14,Mississippi,28,6,0,0,NA,2984418
2020-03-14,Missouri,29,5,0,1,0.5714285714285714,6104910
2020-03-14,Montana,30,6,0,2,NA,1050649
2020-03-14,Nebraska,31,29,0,2,2.142857142857143,1914571
2020-03-14,Nevada,32,21,0,2,2.7142857142857144,2972382
2020-03-14,New Hampshire,33,7,0,0,0.42857142857142855,1348124
2020-03-14,New Jersey,34,75,2,25,10.142857142857142,8878503
2020-03-14,New Mexico,35,13,0,3,NA,2092454
2020-03-14,New York,36,610,2,189,74.42857142857143,19572319
2020-03-14,North Carolina,37,25,0,7,3.2857142857142856,10264876
2020-03-14,North Dakota,38,1,0,0,NA,756717
2020-03-14,Ohio,39,26,0,13,NA,11655397
2020-03-14,Oklahoma,40,4,0,1,0.42857142857142855,3932870
2020-03-14,Oregon,41,36,1,6,4.285714285714286,4129803
2020-03-14,Pennsylvania,42,47,0,6,6.142857142857143,12791530
2020-03-14,Puerto Rico,72,4,0,1,NA,3318447
2020-03-14,Rhode Island,44,20,0,0,2.4285714285714284,1057231
2020-03-14,South Carolina,45,19,0,6,2.4285714285714284,5020806
2020-03-14,South Dakota,46,9,1,0,NA,870638
2020-03-14,Tennessee,47,32,0,6,4.428571428571429,6709356
2020-03-14,Texas,48,69,0,11,7.142857142857143,28260856
2020-03-14,Utah,49,21,0,14,2.5714285714285716,3096848
2020-03-14,Vermont,50,5,0,3,0.5714285714285714,624313
2020-03-14,Virgin Islands,78,1,0,1,NA,NA
2020-03-14,Virginia,51,42,1,12,5.857142857142857,8454463
2020-03-14,Washington,53,609,40,98,71.28571428571429,7404107
2020-03-14,Wisconsin,55,27,0,8,3.7142857142857144,5790716
2020-03-14,Wyoming,56,3,0,1,NA,581024
2020-03-15,Alabama,01,23,0,11,NA,4876250
2020-03-15,Alaska,02,1,0,0,NA,737068
2020-03-15,Arizona,04,13,0,1,1.1428571428571428,7050299
2020-03-15,Arkansas,05,16,0,7,NA,2999370
2020-03-15,California,06,478,6,97,52.285714285714285,39283497
2020-03-15,Colorado,08,136,2,33,18.285714285714285,5610349
2020-03-15,Connecticut,09,26,0,6,3.5714285714285716,3575074
2020-03-15,Delaware,10,7,0,3,NA,957248
2020-03-15,District of Columbia,11,17,0,1,2.2857142857142856,692683
2020-03-15,Florida,12,109,3,39,13.714285714285714,20901636
2020-03-15,Georgia,13,97,1,32,12.285714285714286,10403847
2020-03-15,Guam,66,3,0,3,NA,NA
2020-03-15,Hawaii,15,7,0,3,0.7142857142857143,1422094
2020-03-15,Idaho,16,5,0,0,NA,1717750
2020-03-15,Illinois,17,94,0,28,12.428571428571429,12770631
2020-03-15,Indiana,18,19,0,4,2.4285714285714284,6665703
2020-03-15,Iowa,19,22,0,4,2.7142857142857144,3139508
2020-03-15,Kansas,20,9,1,1,1.1428571428571428,2910652
2020-03-15,Kentucky,21,21,0,3,2.4285714285714284,4449052
2020-03-15,Louisiana,22,103,2,26,14.714285714285714,4664362
2020-03-15,Maine,23,12,0,9,NA,1335492
2020-03-15,Maryland,24,32,0,5,3.857142857142857,6018848
2020-03-15,Massachusetts,25,164,0,26,19.428571428571427,6850553
2020-03-15,Michigan,26,53,0,20,NA,9965265
2020-03-15,Minnesota,27,35,0,14,4.714285714285714,5563378
2020-03-15,Mississippi,28,10,0,4,NA,2984418
2020-03-15,Missouri,29,5,0,0,0.5714285714285714,6104910
2020-03-15,Montana,30,6,0,0,NA,1050649
2020-03-15,Nebraska,31,31,0,2,2.142857142857143,1914571
2020-03-15,Nevada,32,26,0,5,3.142857142857143,2972382
2020-03-15,New Hampshire,33,13,0,6,1.2857142857142858,1348124
2020-03-15,New Jersey,34,98,2,23,13.142857142857142,8878503
2020-03-15,New Mexico,35,17,0,4,NA,2092454
2020-03-15,New York,36,732,6,122,89.42857142857143,19572319
2020-03-15,North Carolina,37,32,0,7,4.285714285714286,10264876
2020-03-15,North Dakota,38,1,0,0,NA,756717
2020-03-15,Ohio,39,37,0,11,5.285714285714286,11655397
2020-03-15,Oklahoma,40,8,0,4,1,3932870
2020-03-15,Oregon,41,39,1,3,3.7142857142857144,4129803
2020-03-15,Pennsylvania,42,68,0,21,8.857142857142858,12791530
2020-03-15,Puerto Rico,72,5,0,1,NA,3318447
2020-03-15,Rhode Island,44,20,0,0,2.4285714285714284,1057231
2020-03-15,South Carolina,45,28,0,9,3.142857142857143,5020806
2020-03-15,South Dakota,46,9,1,0,NA,870638
2020-03-15,Tennessee,47,39,0,7,5.142857142857143,6709356
2020-03-15,Texas,48,80,0,11,8.142857142857142,28260856
2020-03-15,Utah,49,29,0,8,3.7142857142857144,3096848
2020-03-15,Vermont,50,8,0,3,1,624313
2020-03-15,Virgin Islands,78,1,0,0,NA,NA
2020-03-15,Virginia,51,45,1,3,6.142857142857143,8454463
2020-03-15,Washington,53,675,42,66,76.28571428571429,7404107
2020-03-15,Wisconsin,55,33,0,6,4.571428571428571,5790716
2020-03-15,Wyoming,56,3,0,0,NA,581024
2020-03-16,Alabama,01,29,0,6,NA,4876250
2020-03-16,Alaska,02,3,0,2,NA,737068
2020-03-16,Arizona,04,18,0,5,1.7142857142857142,7050299
2020-03-16,Arkansas,05,22,0,6,NA,2999370
2020-03-16,California,06,588,11,110,59.42857142857143,39283497
2020-03-16,Colorado,08,161,2,25,21.285714285714285,5610349
2020-03-16,Connecticut,09,41,0,15,5.571428571428571,3575074
2020-03-16,Delaware,10,8,0,1,NA,957248
2020-03-16,District of Columbia,11,22,0,5,2.5714285714285716,692683
2020-03-16,Florida,12,141,4,32,18.142857142857142,20901636
2020-03-16,Georgia,13,118,1,21,14.428571428571429,10403847
2020-03-16,Guam,66,3,0,0,NA,NA
2020-03-16,Hawaii,15,10,0,3,1.1428571428571428,1422094
2020-03-16,Idaho,16,5,0,0,NA,1717750
2020-03-16,Illinois,17,104,0,10,13.285714285714286,12770631
2020-03-16,Indiana,18,24,1,5,2.857142857142857,6665703
2020-03-16,Iowa,19,22,0,0,2,3139508
2020-03-16,Kansas,20,11,1,2,1.4285714285714286,2910652
2020-03-16,Kentucky,21,22,1,1,2.4285714285714284,4449052
2020-03-16,Louisiana,22,137,3,34,19.428571428571427,4664362
2020-03-16,Maine,23,17,0,5,NA,1335492
2020-03-16,Maryland,24,39,0,7,4.714285714285714,6018848
2020-03-16,Massachusetts,25,197,0,33,22.285714285714285,6850553
2020-03-16,Michigan,26,54,0,1,7.714285714285714,9965265
2020-03-16,Minnesota,27,54,0,19,7.428571428571429,5563378
2020-03-16,Mississippi,28,12,0,2,NA,2984418
2020-03-16,Missouri,29,9,0,4,1.1428571428571428,6104910
2020-03-16,Montana,30,8,0,2,NA,1050649
2020-03-16,Nebraska,31,33,0,2,2.4285714285714284,1914571
2020-03-16,Nevada,32,45,1,19,5.857142857142857,2972382
2020-03-16,New Hampshire,33,17,0,4,1.8571428571428572,1348124
2020-03-16,New Jersey,34,176,3,78,23.571428571428573,8878503
2020-03-16,New Mexico,35,21,0,4,NA,2092454
2020-03-16,New York,36,950,10,218,115.42857142857143,19572319
2020-03-16,North Carolina,37,34,0,2,3.857142857142857,10264876
2020-03-16,North Dakota,38,1,0,0,NA,756717
2020-03-16,Ohio,39,50,0,13,6.714285714285714,11655397
2020-03-16,Oklahoma,40,10,0,2,1.2857142857142858,3932870
2020-03-16,Oregon,41,46,1,7,4.714285714285714,4129803
2020-03-16,Pennsylvania,42,81,0,13,10.142857142857142,12791530
2020-03-16,Puerto Rico,72,5,0,0,NA,3318447
2020-03-16,Rhode Island,44,21,0,1,2.5714285714285716,1057231
2020-03-16,South Carolina,45,33,1,5,3.7142857142857144,5020806
2020-03-16,South Dakota,46,10,1,1,1.4285714285714286,870638
2020-03-16,Tennessee,47,52,0,13,6.857142857142857,6709356
2020-03-16,Texas,48,87,1,7,9,28260856
2020-03-16,Utah,49,40,0,11,5.285714285714286,3096848
2020-03-16,Vermont,50,12,0,4,1.5714285714285714,624313
2020-03-16,Virgin Islands,78,2,0,1,NA,NA
2020-03-16,Virginia,51,51,1,6,6.571428571428571,8454463
2020-03-16,Washington,53,794,48,119,87.85714285714286,7404107
2020-03-16,Wisconsin,55,47,0,14,6.428571428571429,5790716
2020-03-16,Wyoming,56,10,0,7,NA,581024
2020-03-17,Alabama,01,39,0,10,NA,4876250
2020-03-17,Alaska,02,6,0,3,NA,737068
2020-03-17,Arizona,04,20,0,2,2,7050299
2020-03-17,Arkansas,05,22,0,0,3.142857142857143,2999370
2020-03-17,California,06,732,14,144,79,39283497
2020-03-17,Colorado,08,183,3,22,23.714285714285715,5610349
2020-03-17,Connecticut,09,68,0,27,9.428571428571429,3575074
2020-03-17,Delaware,10,16,0,8,2.2857142857142856,957248
2020-03-17,District of Columbia,11,31,0,9,3.857142857142857,692683
2020-03-17,Florida,12,210,6,69,26.714285714285715,20901636
2020-03-17,Georgia,13,142,1,24,17.142857142857142,10403847
2020-03-17,Guam,66,3,0,0,NA,NA
2020-03-17,Hawaii,15,14,0,4,1.7142857142857142,1422094
2020-03-17,Idaho,16,9,0,4,NA,1717750
2020-03-17,Illinois,17,159,1,55,20,12770631
2020-03-17,Indiana,18,30,2,6,3.4285714285714284,6665703
2020-03-17,Iowa,19,29,0,7,2.2857142857142856,3139508
2020-03-17,Kansas,20,17,1,6,2.2857142857142856,2910652
2020-03-17,Kentucky,21,26,1,4,2.7142857142857144,4449052
2020-03-17,Louisiana,22,196,5,59,27.142857142857142,4664362
2020-03-17,Maine,23,32,0,15,NA,1335492
2020-03-17,Maryland,24,57,0,18,6.857142857142857,6018848
2020-03-17,Massachusetts,25,218,0,21,18,6850553
2020-03-17,Michigan,26,65,0,11,9,9965265
2020-03-17,Minnesota,27,60,0,6,8.142857142857142,5563378
2020-03-17,Mississippi,28,21,0,9,3,2984418
2020-03-17,Missouri,29,16,0,7,2.142857142857143,6104910
2020-03-17,Montana,30,8,0,0,NA,1050649
2020-03-17,Nebraska,31,36,0,3,2.7142857142857144,1914571
2020-03-17,Nevada,32,55,1,10,7.285714285714286,2972382
2020-03-17,New Hampshire,33,26,0,9,3,1348124
2020-03-17,New Jersey,34,268,3,92,36.142857142857146,8878503
2020-03-17,New Mexico,35,23,0,2,3.2857142857142856,2092454
2020-03-17,New York,36,1375,18,425,171.71428571428572,19572319
2020-03-17,North Carolina,37,42,0,8,5,10264876
2020-03-17,North Dakota,38,5,0,4,0.7142857142857143,756717
2020-03-17,Ohio,39,67,0,17,9.142857142857142,11655397
2020-03-17,Oklahoma,40,18,0,8,2.2857142857142856,3932870
2020-03-17,Oregon,41,66,2,20,7.428571428571429,4129803
2020-03-17,Pennsylvania,42,101,0,20,12.714285714285714,12791530
2020-03-17,Puerto Rico,72,5,0,0,NA,3318447
2020-03-17,Rhode Island,44,23,0,2,2.5714285714285716,1057231
2020-03-17,South Carolina,45,47,1,14,5.428571428571429,5020806
2020-03-17,South Dakota,46,11,1,1,0.8571428571428571,870638
2020-03-17,Tennessee,47,73,0,21,9.428571428571429,6709356
2020-03-17,Texas,48,106,1,19,10.714285714285714,28260856
2020-03-17,Utah,49,51,0,11,6.714285714285714,3096848
2020-03-17,Vermont,50,14,0,2,1.8571428571428572,624313
2020-03-17,Virgin Islands,78,2,0,0,NA,NA
2020-03-17,Virginia,51,67,2,16,8.428571428571429,8454463
2020-03-17,Washington,53,908,54,114,89.85714285714286,7404107
2020-03-17,West Virginia,54,1,0,1,NA,1817305
2020-03-17,Wisconsin,55,72,0,25,9.857142857142858,5790716
2020-03-17,Wyoming,56,15,0,5,2.142857142857143,581024
2020-03-18,Alabama,01,51,0,12,NA,4876250
2020-03-18,Alaska,02,9,0,3,1.2857142857142858,737068
2020-03-18,Arizona,04,28,0,8,2.7142857142857144,7050299
2020-03-18,Arkansas,05,33,0,11,4.571428571428571,2999370
2020-03-18,California,06,893,17,161,98.71428571428571,39283497
2020-03-18,Colorado,08,216,3,33,26,5610349
2020-03-18,Connecticut,09,96,1,28,13.285714285714286,3575074
2020-03-18,Delaware,10,26,0,10,3.5714285714285716,957248
2020-03-18,District of Columbia,11,36,0,5,3.7142857142857144,692683
2020-03-18,Florida,12,326,7,116,42.857142857142854,20901636
2020-03-18,Georgia,13,193,3,51,23.142857142857142,10403847
2020-03-18,Guam,66,8,0,5,NA,NA
2020-03-18,Hawaii,15,16,0,2,2,1422094
2020-03-18,Idaho,16,11,0,2,NA,1717750
2020-03-18,Illinois,17,286,1,127,37.285714285714285,12770631
2020-03-18,Indiana,18,39,2,9,4,6665703
2020-03-18,Iowa,19,38,0,9,3.4285714285714284,3139508
2020-03-18,Kansas,20,22,1,5,3,2910652
2020-03-18,Kentucky,21,35,1,9,4,4449052
2020-03-18,Louisiana,22,280,7,84,38.142857142857146,4664362
2020-03-18,Maine,23,43,0,11,6.142857142857143,1335492
2020-03-18,Maryland,24,85,1,28,10.285714285714286,6018848
2020-03-18,Massachusetts,25,256,0,38,23,6850553
2020-03-18,Michigan,26,80,1,15,11.142857142857142,9965265
2020-03-18,Minnesota,27,77,0,17,10.285714285714286,5563378
2020-03-18,Mississippi,28,34,0,13,4.714285714285714,2984418
2020-03-18,Missouri,29,21,1,5,2.857142857142857,6104910
2020-03-18,Montana,30,12,0,4,NA,1050649
2020-03-18,Nebraska,31,43,0,7,2.857142857142857,1914571
2020-03-18,Nevada,32,82,1,27,10.714285714285714,2972382
2020-03-18,New Hampshire,33,39,0,13,4.857142857142857,1348124
2020-03-18,New Jersey,34,427,5,159,57.714285714285715,8878503
2020-03-18,New Mexico,35,28,0,5,3.4285714285714284,2092454
2020-03-18,New York,36,2387,32,1012,310,19572319
2020-03-18,North Carolina,37,66,0,24,8.285714285714286,10264876
2020-03-18,North Dakota,38,7,0,2,0.8571428571428571,756717
2020-03-18,Ohio,39,90,0,23,12.285714285714286,11655397
2020-03-18,Oklahoma,40,29,0,11,3.857142857142857,3932870
2020-03-18,Oregon,41,74,3,8,7.714285714285714,4129803
2020-03-18,Pennsylvania,42,139,1,38,17.571428571428573,12791530
2020-03-18,Puerto Rico,72,5,0,0,NA,3318447
2020-03-18,Rhode Island,44,33,0,10,4,1057231
2020-03-18,South Carolina,45,60,1,13,7.142857142857143,5020806
2020-03-18,South Dakota,46,11,1,0,0.42857142857142855,870638
2020-03-18,Tennessee,47,98,0,25,12.857142857142858,6709356
2020-03-18,Texas,48,166,2,60,19,28260856
2020-03-18,Utah,49,65,0,14,8.571428571428571,3096848
2020-03-18,Vermont,50,19,0,5,2.4285714285714284,624313
2020-03-18,Virgin Islands,78,3,0,1,NA,NA
2020-03-18,Virginia,51,78,2,11,9.714285714285714,8454463
2020-03-18,Washington,53,1026,68,118,98.28571428571429,7404107
2020-03-18,West Virginia,54,2,0,1,NA,1817305
2020-03-18,Wisconsin,55,106,0,34,14.285714285714286,5790716
2020-03-18,Wyoming,56,17,0,2,2.2857142857142856,581024
2020-03-19,Alabama,01,78,0,27,11.142857142857142,4876250
2020-03-19,Alaska,02,12,0,3,1.5714285714285714,737068
2020-03-19,Arizona,04,47,0,19,5.428571428571429,7050299
2020-03-19,Arkansas,05,62,0,29,8,2999370
2020-03-19,California,06,1067,19,174,116.42857142857143,39283497
2020-03-19,Colorado,08,278,5,62,32.714285714285715,5610349
2020-03-19,Connecticut,09,159,4,63,21.857142857142858,3575074
2020-03-19,Delaware,10,30,0,4,3.7142857142857144,957248
2020-03-19,District of Columbia,11,39,0,3,4.142857142857143,692683
2020-03-19,Florida,12,434,8,108,55.42857142857143,20901636
2020-03-19,Georgia,13,282,10,89,35.857142857142854,10403847
2020-03-19,Guam,66,12,0,4,NA,NA
2020-03-19,Hawaii,15,26,0,10,3.4285714285714284,1422094
2020-03-19,Idaho,16,23,0,12,3.2857142857142856,1717750
2020-03-19,Illinois,17,420,4,134,55.42857142857143,12770631
2020-03-19,Indiana,18,56,2,17,6.285714285714286,6665703
2020-03-19,Iowa,19,44,0,6,4,3139508
2020-03-19,Kansas,20,35,1,13,4.285714285714286,2910652
2020-03-19,Kentucky,21,47,2,12,5.142857142857143,4449052
2020-03-19,Louisiana,22,392,10,112,54,4664362
2020-03-19,Maine,23,52,0,9,7.285714285714286,1335492
2020-03-19,Maryland,24,108,1,23,13.571428571428571,6018848
